Customer_ID,Policy_ID,Coverage_Type,Purchase_Date,Cover_Start_Date,Cover_End_Date,Period_of_Cover,LOB,Broker,Claim_ID,Claim_Status,Claim_Date,Claim_Closed_Date,Claim_Cost,Claim_Description
a85b7c65d1fefb15961701fb61a33bfa,135,TPO,16-09-2020,29-01-2021,29-01-2022,365,Private_Motor,Athena_Lite,135,Closed,27-05-2021,07-06-2021,6736.505705,Vandalism to the side mirrors and windows.
4651e5e43d1754a21588c733d8be9a7e,136,TPFT,01-03-2021,30-01-2022,30-01-2023,365,Private_Motor,Athena_Lite,136,Pending,01-02-2022,,6303.720016,Accidental damage while parked in a garage.
9272259c5fc1e038c9bfa91a18f6f834,137,Comprehensive,05-05-2021,02-01-2022,02-01-2023,365,Private_Motor,Athena_Family,137,Pending,04-04-2022,,2292.360634,Vehicle collision at an intersection.
da45facdcb985018e991e0ac5fbc7829,138,TPO,23-08-2020,12-05-2021,12-05-2022,365,Private_Motor,Athena_Lite,138,Pending,30-08-2021,,8339.997081,Vandalism to the side mirrors and windows.
c3d229dcd4f21038558e4ea81ca7721c,139,TPO,06-05-2022,30-03-2023,29-03-2024,365,Private_Motor,Athena_Lite,139,Pending,02-12-2023,,7742.038189,Stolen vehicle recovered with significant damage.
e88bf07babca3f0bbcf950e9a16cbced,140,PIP,22-02-2021,20-09-2021,20-09-2022,365,Private_Motor,Athena_Lite,140,Closed,18-06-2022,13-07-2022,6196.321645,Accidental damage while parked in a garage.
ea39638c7196c63f99bd31b20bca6e5d,141,PIP,06-06-2020,08-02-2021,08-02-2022,365,Private_Motor,Athena_Family,141,Pending,09-09-2021,,3961.725489,Minor fender bender on a busy street.
be21f7d68e47ffa719d3a74d149d283c,142,PIP,02-10-2022,13-05-2023,12-05-2024,365,Private_Motor,Athena_Lite,142,Closed,12-01-2024,21-01-2024,961.7444022,Stolen vehicle recovered with significant damage.
1382d9ae59119695f90b145ad885d6a2,143,TPFT,23-10-2021,12-06-2022,12-06-2023,365,Private_Motor,Athena_Family,143,Live,,,676.8638575,Stolen vehicle recovered with significant damage.
e9347e587c203b0bad0a6ce140a4dce4,144,Comprehensive,08-03-2022,09-07-2022,09-07-2023,365,Private_Motor,Athena_Lite,144,Live,,,3154.90269,Hit and run incident in a parking lot.
f2ade1426b32ea615132191e3ff85bbd,145,TPFT,04-10-2020,03-02-2021,03-02-2022,365,Private_Motor,Athena_Lite,145,Live,,,2287.480201,Rear-end collision on the highway.
574ca6919539726033a652611c3f253e,146,TPO,06-08-2021,29-04-2022,29-04-2023,365,Private_Motor,Athena_Lite,146,Closed,05-06-2022,13-06-2022,6621.455205,Minor fender bender on a busy street.
ed3976d05b16e7b22bb24fbee3f71dbc,147,TPFT,25-03-2022,16-10-2022,16-10-2023,365,Private_Motor,Athena_Lite,147,Pending,03-12-2022,,7681.99916,Vehicle collision at an intersection.
44f94be966b9eeeb4265493f2551e327,148,TPO,10-08-2021,31-01-2022,31-01-2023,365,Private_Motor,Athena_Lite,148,Live,,,2588.72785,Rear-end collision on the highway.
ad9f8fdd413ba651077b6242fc144c64,149,PIP,02-11-2020,04-04-2021,04-04-2022,365,Private_Motor,Athena_Lite,149,Pending,22-01-2022,,5157.030045,Rear-end collision on the highway.
ab5d6189fc844cd7c17eb1730af1b8d2,150,PIP,09-07-2022,16-02-2023,16-02-2024,365,Private_Motor,Athena_Family,150,Live,,,4442.425542,Hit and run incident in a parking lot.
41e99b8ac35df849b0410884b2105c9a,151,TPFT,31-05-2020,27-04-2021,27-04-2022,365,Private_Motor,Athena_Gold,151,Pending,27-12-2021,,7547.09252,Total loss due to severe fire damage.
6047758e7e3d786c5d9f91a7a3a9a8d3,152,PIP,24-05-2021,12-03-2022,12-03-2023,365,Private_Motor,Athena_Lite,152,Live,,,2390.070898,Vehicle collision at an intersection.
31946f21003362e179749c1d2682692e,153,TPFT,13-07-2021,18-08-2021,18-08-2022,365,Private_Motor,Athena_Family,153,Pending,11-11-2021,,5471.930089,Damage caused by a fallen tree during a storm.
4cca814274f08170471ba598936cac64,154,TPO,17-08-2022,30-12-2022,30-12-2023,365,Private_Motor,Athena_Lite,154,Live,,,4395.86572,Vehicle collision at an intersection.
eaec6f979b8160cd79c079e00f0bd335,155,Comprehensive,21-06-2021,14-05-2022,14-05-2023,365,Private_Motor,Athena_Lite,155,Closed,05-11-2022,26-11-2022,2064.197031,Total loss due to severe fire damage.
c0a7c8a49d43a56b9f9b498b7cc49412,156,Comprehensive,03-12-2020,09-11-2021,09-11-2022,365,Private_Motor,Athena_Lite,156,Closed,19-10-2022,06-11-2022,6486.05526,Minor fender bender on a busy street.
cfa9cd8873acae9176155a5f97cb72cf,157,TPFT,01-03-2022,30-11-2022,30-11-2023,365,Private_Motor,Athena_Gold,157,Pending,10-02-2023,,4308.15823,Hit and run incident in a parking lot.
2b9528e826eac3863fd52c72d781a161,158,Comprehensive,29-04-2022,08-07-2022,08-07-2023,365,Private_Motor,Athena_Lite,158,Live,,,4679.496257,Vandalism to the side mirrors and windows.
605228fa0d843800e306163a574215b2,159,TPO,10-06-2022,13-08-2022,13-08-2023,365,Private_Motor,Athena_Lite,159,Pending,20-05-2023,,6802.88163,Vandalism to the side mirrors and windows.
9b04f3bc3ed29a51154a289e750d47d3,160,TPFT,17-04-2021,04-08-2021,04-08-2022,365,Private_Motor,Athena_Lite,160,Pending,04-04-2022,,5169.371979,Hit and run incident in a parking lot.
bd0b0db349aa98d2e9153e3604eee368,161,TPO,31-10-2021,12-06-2022,12-06-2023,365,Private_Motor,Athena_Lite,161,Closed,21-09-2022,18-10-2022,6583.914889,Hit and run incident in a parking lot.
73b20cc79cfbdbff84080353ba4795c4,162,PIP,17-10-2021,16-08-2022,16-08-2023,365,Private_Motor,Athena_Lite,162,Live,,,3831.644872,Stolen vehicle recovered with significant damage.
5b9c85a425bc4845141fe416db4d51f6,163,PIP,27-03-2021,22-09-2021,22-09-2022,365,Private_Motor,Athena_Family,163,Pending,04-05-2022,,5330.561509,Vehicle collision at an intersection.
d0212b45033a28d234572a11b949d2ed,164,TPO,22-12-2021,10-10-2022,10-10-2023,365,Private_Motor,Athena_Lite,164,Closed,30-10-2022,23-11-2022,6562.511493,Rear-end collision on the highway.
887d67ede00c176afabb655e4f3196c0,165,TPO,14-04-2022,18-03-2023,17-03-2024,365,Private_Motor,Athena_Lite,165,Live,,,3098.678029,Stolen vehicle recovered with significant damage.
5d327eda03f967cd3ebdf286aa4d349f,166,Comprehensive,02-12-2020,02-04-2021,02-04-2022,365,Private_Motor,Athena_Lite,166,Pending,12-09-2021,,6853.422852,Vandalism to the side mirrors and windows.
9b2988939acdd42220624b214c60ddc1,167,Comprehensive,06-05-2020,25-02-2021,25-02-2022,365,Private_Motor,Athena_Family,167,Live,,,3126.877427,Hail damage to the roof and windshield.
c1c23e9c45c8432e93e714d6bb66f515,168,TPFT,15-12-2021,04-05-2022,04-05-2023,365,Private_Motor,Athena_Lite,168,Pending,29-07-2022,,8381.568352,Accidental damage while parked in a garage.
256f65c8dc425c64814287e2ca0f205d,169,Comprehensive,04-01-2021,25-05-2021,25-05-2022,365,Private_Motor,Athena_Lite,169,Live,,,9804.648492,Minor fender bender on a busy street.
573020e4e5bdede9cc1a2fe6db15d78f,170,TPFT,27-02-2022,20-09-2022,20-09-2023,365,Private_Motor,Athena_Gold,170,Pending,16-11-2022,,5625.860423,Damage caused by a fallen tree during a storm.
7b16994fd0acfc99027d1fad4bb8bbfe,171,PIP,14-11-2020,12-08-2021,12-08-2022,365,Private_Motor,Athena_Lite,171,Pending,10-04-2022,,2360.187648,Accidental damage while parked in a garage.
e1b90984e6509be40ea11d70035dc9e6,172,TPO,29-07-2020,26-04-2021,26-04-2022,365,Private_Motor,Athena_Lite,172,Live,,,8446.075321,Vandalism to the side mirrors and windows.
a8293122b48c8bc4c64f121a591b9717,173,TPO,19-11-2020,28-05-2021,28-05-2022,365,Private_Motor,Athena_Family,173,Pending,07-02-2022,,530.0878777,Total loss due to severe fire damage.
109ce955739dbf508d838481c627caff,174,TPO,14-11-2020,14-02-2021,14-02-2022,365,Private_Motor,Athena_Gold,174,Pending,11-09-2021,,7450.4063,Vehicle collision at an intersection.
295266599c5798d4fca38eef4fbf4c50,175,Comprehensive,31-03-2022,13-02-2023,13-02-2024,365,Private_Motor,Athena_Lite,175,Closed,20-11-2023,08-12-2023,8444.060071,Vehicle collision at an intersection.
a1052f23e1d79307a4f2e670174af8f2,176,TPO,07-08-2020,24-05-2021,24-05-2022,365,Private_Motor,Athena_Family,176,Closed,12-10-2021,15-10-2021,1882.075477,Hail damage to the roof and windshield.
b01a42b2a28ecaa3711b86897d51c5cc,177,PIP,15-02-2022,14-08-2022,14-08-2023,365,Private_Motor,Athena_Lite,177,Closed,08-11-2022,11-11-2022,7880.514028,Hit and run incident in a parking lot.
587a1a542b4cee1ef60e684f2f24c4c1,178,TPO,15-09-2022,07-05-2023,06-05-2024,365,Private_Motor,Athena_Lite,178,Live,,,9428.429022,Minor fender bender on a busy street.
de41ef6ee432adc42a7babb06d108127,179,Comprehensive,08-08-2022,10-06-2023,09-06-2024,365,Private_Motor,Athena_Lite,179,Live,,,3144.909756,Hail damage to the roof and windshield.
fa3bba3c6627c3380e77eaddbc499ce8,180,TPFT,08-06-2021,19-06-2021,19-06-2022,365,Private_Motor,Athena_Lite,180,Pending,18-02-2022,,6277.746457,Hit and run incident in a parking lot.
0e7731280d066ad4b462657817b7e21d,181,PIP,23-03-2022,24-04-2022,24-04-2023,365,Private_Motor,Athena_Family,181,Closed,27-05-2022,19-06-2022,7709.911328,Stolen vehicle recovered with significant damage.
6dcf65f07d8ceab0f234594858f3afd9,182,TPFT,19-02-2022,15-01-2023,15-01-2024,365,Private_Motor,Athena_Lite,182,Closed,15-04-2023,19-04-2023,3074.030622,Damage caused by a fallen tree during a storm.
2bffe70259dc7415e201188000cda8c7,183,TPO,21-04-2021,14-07-2021,14-07-2022,365,Private_Motor,Athena_Lite,183,Closed,12-07-2022,24-07-2022,4918.390585,Total loss due to severe fire damage.
5f8e937d8adc171690c7bda9c660d008,184,TPFT,15-06-2020,23-03-2021,23-03-2022,365,Private_Motor,Athena_Family,184,Live,,,859.5762927,Damage caused by a fallen tree during a storm.
a18b4408be70a5fac776e0e71c739248,185,Comprehensive,05-02-2021,17-02-2021,17-02-2022,365,Private_Motor,Athena_Family,185,Live,,,805.9441106,Rear-end collision on the highway.
6584c39bf0c4042a718a60c41dd902c9,186,PIP,02-03-2023,04-04-2023,03-04-2024,365,Private_Motor,Athena_Family,186,Pending,23-05-2023,,1331.834909,Vandalism to the side mirrors and windows.
a4b00c01af745aa6d2bdc253ba9f7af8,187,PIP,04-07-2021,13-07-2021,13-07-2022,365,Private_Motor,Athena_Family,187,Live,,,8380.487458,Hail damage to the roof and windshield.
eff69db8b0623d6cc0a6f9cee70df8de,188,TPO,03-09-2021,23-04-2022,23-04-2023,365,Private_Motor,Athena_Lite,188,Pending,31-08-2022,,9412.770118,Damage caused by a fallen tree during a storm.
d5816a2586a054b7dd2ff7cb87aeec4f,189,PIP,11-11-2020,20-08-2021,20-08-2022,365,Private_Motor,Athena_Lite,189,Closed,31-08-2021,01-09-2021,1879.082649,Minor fender bender on a busy street.
84ceb189d31874382503a9c37052ce95,190,Comprehensive,11-10-2021,03-11-2021,03-11-2022,365,Private_Motor,Athena_Lite,190,Pending,04-12-2021,,9968.004116,Accidental damage while parked in a garage.
9ec233c7b515bcbe885b9c9ffb12c47a,191,TPFT,09-10-2021,14-01-2022,14-01-2023,365,Private_Motor,Athena_Lite,191,Live,,,9417.060341,Rear-end collision on the highway.
ba58c6ad5d53a23ae9afb4297932b410,192,Comprehensive,16-04-2021,16-07-2021,16-07-2022,365,Private_Motor,Athena_Gold,192,Live,,,3780.683705,Rear-end collision on the highway.
f334ea0acbe8b8702b2a8b6ec8be34bb,193,TPO,23-04-2021,12-01-2022,12-01-2023,365,Private_Motor,Athena_Lite,193,Closed,31-01-2022,03-02-2022,4009.016715,Vehicle collision at an intersection.
c745d1230202ee14ddba8c5fa8b0d692,194,PIP,27-06-2022,07-03-2023,06-03-2024,365,Private_Motor,Athena_Lite,194,Live,,,818.6513956,Hail damage to the roof and windshield.
156b412362c16dfd17778e5d189a5493,195,Comprehensive,09-09-2021,24-05-2022,24-05-2023,365,Private_Motor,Athena_Lite,195,Live,,,4000.299984,Vehicle collision at an intersection.
e2fdff280717b25f34440939e11d1ede,196,PIP,03-07-2020,01-07-2021,01-07-2022,365,Private_Motor,Athena_Lite,196,Pending,14-12-2021,,1970.626647,Hail damage to the roof and windshield.
611132eaa13e7670198062fbadb32c42,197,TPO,10-03-2021,17-08-2021,17-08-2022,365,Private_Motor,Athena_Lite,197,Closed,21-06-2022,11-07-2022,8208.842304,Stolen vehicle recovered with significant damage.
b1b284112c1f119983f48da401f4e557,198,PIP,03-09-2022,23-04-2023,22-04-2024,365,Private_Motor,Athena_Lite,198,Live,,,6901.635288,Damage caused by a fallen tree during a storm.
b3f2ddc6fd7eaf0eeefba62cf93a7768,199,TPFT,06-09-2022,14-03-2023,13-03-2024,365,Private_Motor,Athena_Family,199,Closed,11-12-2023,18-12-2023,7811.426828,Accidental damage while parked in a garage.
7db49a388d613d2bbc96c1e6b050a98c,200,Comprehensive,14-03-2021,27-11-2021,27-11-2022,365,Private_Motor,Athena_Lite,200,Closed,11-07-2022,20-07-2022,9352.786043,Minor fender bender on a busy street.
7a65d64157f9486af7c153117ac845d7,201,TPFT,21-07-2022,07-09-2022,07-09-2023,365,Private_Motor,Athena_Family,201,Closed,10-07-2023,18-07-2023,1299.638963,Vehicle collision at an intersection.
0ea3e603f4c1f022f615e372c1b5ca22,202,Comprehensive,20-06-2021,01-06-2022,01-06-2023,365,Private_Motor,Athena_Lite,202,Live,,,2403.862565,Vehicle collision at an intersection.
46847845a3740825797b4798dffa577d,203,Comprehensive,08-07-2020,28-03-2021,28-03-2022,365,Private_Motor,Athena_Family,203,Live,,,1811.971589,Damage caused by a fallen tree during a storm.
0b0666eb1aa49a1943ea8e55fc2c90e1,204,PIP,14-05-2020,17-01-2021,17-01-2022,365,Private_Motor,Athena_Lite,204,Closed,10-09-2021,11-09-2021,8187.463766,Stolen vehicle recovered with significant damage.
854923d5d409c7ac276af0536392e1fc,205,TPO,09-07-2022,21-06-2023,20-06-2024,365,Private_Motor,Athena_Lite,205,Pending,29-02-2024,,5841.230529,Hail damage to the roof and windshield.
52d94e8d511bb553c6af19d2f4345159,206,PIP,11-01-2022,19-03-2022,19-03-2023,365,Private_Motor,Athena_Lite,206,Pending,03-10-2022,,1314.545381,Stolen vehicle recovered with significant damage.
8a30ed25e2c4480895dd1f5a593fb54c,207,TPFT,29-05-2020,11-03-2021,11-03-2022,365,Private_Motor,Athena_Lite,207,Pending,17-02-2022,,7430.695512,Vandalism to the side mirrors and windows.
ffd570482d5204e6d0aa01dfd613704c,208,PIP,10-10-2022,21-01-2023,21-01-2024,365,Private_Motor,Athena_Family,208,Pending,15-03-2023,,1856.1546,Vandalism to the side mirrors and windows.
42f3a39b7a3104b973d776222c512c8f,209,TPO,26-01-2022,17-05-2022,17-05-2023,365,Private_Motor,Athena_Lite,209,Pending,11-10-2022,,7147.017445,Hail damage to the roof and windshield.
accea9abc73f9008387996d64f0f16b4,210,Comprehensive,07-01-2023,02-02-2023,02-02-2024,365,Private_Motor,Athena_Lite,210,Live,,,3989.384218,Total loss due to severe fire damage.
cce2209da1258a320c23a6d20ce0a7f4,211,PIP,29-11-2020,04-04-2021,04-04-2022,365,Private_Motor,Athena_Lite,211,Pending,05-03-2022,,5847.503647,Total loss due to severe fire damage.
22a0a763a0056d110e3937742f6b29a6,212,PIP,02-08-2022,26-11-2022,26-11-2023,365,Private_Motor,Athena_Lite,212,Closed,17-10-2023,31-10-2023,4725.993276,Vandalism to the side mirrors and windows.
94c824505d147eb702266b1480095b98,213,TPO,07-07-2022,30-11-2022,30-11-2023,365,Private_Motor,Athena_Lite,213,Pending,01-10-2023,,7265.62399,Total loss due to severe fire damage.
9a0b291307c4904a30d6defc75a28dd2,214,PIP,20-11-2020,18-04-2021,18-04-2022,365,Private_Motor,Athena_Lite,214,Pending,16-03-2022,,9152.985877,Hit and run incident in a parking lot.
74cb0ad80b9928ca27ac0bcd0354a961,215,Comprehensive,26-04-2023,10-06-2023,09-06-2024,365,Private_Motor,Athena_Lite,215,Live,,,1420.872407,Hit and run incident in a parking lot.
f74700dc98d6b289ac7f02fe3dd6881b,216,Comprehensive,16-03-2022,26-07-2022,26-07-2023,365,Private_Motor,Athena_Lite,216,Pending,18-05-2023,,8057.976616,Minor fender bender on a busy street.
832ef254a1fa6f0caec6ab6a712bd886,217,PIP,05-01-2021,15-10-2021,15-10-2022,365,Private_Motor,Athena_Family,217,Closed,20-05-2022,21-05-2022,4803.685311,Hail damage to the roof and windshield.
29c48781ab79f86bb540f2b1d39e4e98,218,Comprehensive,16-09-2020,13-02-2021,13-02-2022,365,Private_Motor,Athena_Lite,218,Live,,,9275.017978,Hit and run incident in a parking lot.
3dbf411c513a831b95ab62566e5567b0,219,PIP,19-12-2022,04-05-2023,03-05-2024,365,Private_Motor,Athena_Lite,219,Live,,,2798.86718,Minor fender bender on a busy street.
301a3614f14a8748253f89c12009aac3,220,PIP,20-08-2021,24-06-2022,24-06-2023,365,Private_Motor,Athena_Family,220,Closed,23-06-2023,14-07-2023,2595.590045,Vandalism to the side mirrors and windows.
e78f3eeb7bd4bb173544e98be2119f42,221,Comprehensive,21-08-2022,17-05-2023,16-05-2024,365,Private_Motor,Athena_Lite,221,Closed,21-05-2023,11-06-2023,7791.686638,Vandalism to the side mirrors and windows.
58c12f4ffbc7229a4791b118db45b9e3,222,TPO,06-04-2022,21-11-2022,21-11-2023,365,Private_Motor,Athena_Lite,222,Pending,18-06-2023,,7148.218185,Hit and run incident in a parking lot.
7f1c1a68e304d3e3692dfe708826dcd2,223,PIP,13-02-2021,23-12-2021,23-12-2022,365,Private_Motor,Athena_Lite,223,Closed,18-12-2022,30-12-2022,7494.261651,Total loss due to severe fire damage.
a54d4d4c09b42d1bc361f490fd1d64ca,224,TPFT,20-08-2022,01-10-2022,01-10-2023,365,Private_Motor,Athena_Lite,224,Pending,29-01-2023,,5458.569839,Damage caused by a fallen tree during a storm.
348d4bc0ae0ba9dc7efaed877308759b,225,TPFT,30-11-2021,19-08-2022,19-08-2023,365,Private_Motor,Athena_Lite,225,Pending,02-05-2023,,6431.065977,Total loss due to severe fire damage.
2bbc445e036aa9c5ff7e7e1b7497f16c,226,Comprehensive,02-11-2022,14-03-2023,13-03-2024,365,Private_Motor,Athena_Lite,226,Pending,29-12-2023,,9221.930662,Accidental damage while parked in a garage.
4f8f97d4ebefda97f1b8d0dcdd8ee143,227,PIP,28-05-2022,26-09-2022,26-09-2023,365,Private_Motor,Athena_Family,227,Live,,,6982.507724,Stolen vehicle recovered with significant damage.
4243c7664541bd5676a87c7a83c6011f,228,TPO,14-01-2022,17-10-2022,17-10-2023,365,Private_Motor,Athena_Lite,228,Live,,,8582.964387,Minor fender bender on a busy street.
e019b83d90f6532ed28a2279bdfcaccc,229,TPFT,11-06-2021,04-09-2021,04-09-2022,365,Private_Motor,Athena_Family,229,Pending,18-08-2022,,3848.318427,Hit and run incident in a parking lot.
69d1983f0c5d6319ca0ee3c0fcf203db,230,PIP,01-09-2021,01-03-2022,01-03-2023,365,Private_Motor,Athena_Lite,230,Closed,03-03-2022,13-03-2022,6876.648334,Stolen vehicle recovered with significant damage.
1f2761f89c3015463d215c65256b90fe,231,TPO,18-10-2021,16-03-2022,16-03-2023,365,Private_Motor,Athena_Lite,231,Live,,,1783.905502,Vandalism to the side mirrors and windows.
1e67c6d1dbabb4680e5e39c486406254,232,TPFT,14-06-2022,15-02-2023,15-02-2024,365,Private_Motor,Athena_Lite,232,Pending,28-12-2023,,7970.405378,Hail damage to the roof and windshield.
b3328482d0ccfa022a982f7f6efdd426,233,TPFT,03-08-2022,25-03-2023,24-03-2024,365,Private_Motor,Athena_Lite,233,Live,,,9399.017256,Stolen vehicle recovered with significant damage.
ae24d428c178deabbba8c3947d147ea5,234,TPFT,19-11-2021,27-06-2022,27-06-2023,365,Private_Motor,Athena_Gold,234,Closed,04-04-2023,03-05-2023,9329.765362,Hit and run incident in a parking lot.
3d5f3ef75bbaffbb3a7b2d82e6797676,235,TPFT,09-12-2022,18-04-2023,17-04-2024,365,Private_Motor,Athena_Lite,235,Live,,,316.422397,Damage caused by a fallen tree during a storm.
31aa562475d685c5c539137bc59248de,236,TPFT,27-05-2022,03-04-2023,02-04-2024,365,Private_Motor,Athena_Family,236,Closed,23-03-2024,18-04-2024,7917.820716,Vehicle collision at an intersection.
111e6541545d32f1ade6df920d9ca9ea,237,TPFT,26-12-2021,13-02-2022,13-02-2023,365,Private_Motor,Athena_Lite,237,Closed,02-06-2022,01-07-2022,4871.596672,Minor fender bender on a busy street.
d311c94bc9ab811f363678fc4100c719,238,PIP,18-11-2021,09-04-2022,09-04-2023,365,Private_Motor,Athena_Lite,238,Live,,,1166.526537,Stolen vehicle recovered with significant damage.
43949511a8d360c90e4301aae75325e9,239,TPFT,14-12-2022,08-03-2023,07-03-2024,365,Private_Motor,Athena_Family,239,Pending,19-08-2023,,3334.022273,Hit and run incident in a parking lot.
ec98164826c0b15dea900aaa2c0fa75c,240,Comprehensive,16-05-2021,14-09-2021,14-09-2022,365,Private_Motor,Athena_Family,240,Live,,,7665.307105,Total loss due to severe fire damage.
d34fc73a8a96635ff8c7ccd9d750bc94,241,TPO,07-06-2021,17-03-2022,17-03-2023,365,Private_Motor,Athena_Lite,241,Pending,22-06-2022,,9560.088237,Minor fender bender on a busy street.
33ee4d0bd9669370b5e100d4eeadcb87,242,TPO,05-07-2022,24-12-2022,24-12-2023,365,Private_Motor,Athena_Family,242,Live,,,4444.197012,Rear-end collision on the highway.
4ed53a0996a3fb0bb6abfab4e4b55f2c,243,TPFT,19-01-2022,17-11-2022,17-11-2023,365,Private_Motor,Athena_Family,243,Pending,28-08-2023,,6274.459222,Total loss due to severe fire damage.
7bc2b7c457e56ed43fee101bb880e03f,244,TPFT,28-05-2020,06-04-2021,06-04-2022,365,Private_Motor,Athena_Family,244,Closed,07-08-2021,14-08-2021,1372.585056,Vehicle collision at an intersection.
44bed68d4853ea23688d72d0bcb63d9a,245,PIP,30-10-2020,03-08-2021,03-08-2022,365,Private_Motor,Athena_Lite,245,Closed,28-03-2022,08-04-2022,6888.481976,Total loss due to severe fire damage.
